Company,Role,Group,CurrencyBasis,FiscalYear,Revenue_EURm,EBITDA_pct,PersonnelCost_pct,Outsourcing_pct,Headcount,Billable_pct,Senior_pct,Offshore_pct,Revenue_per_Employee_EUR
Siili Solutions,Target,Finland,EUR,2024,111.899,7.3,,,942.0,,,,118788.74734607218
Gofore,Peer,Finland,EUR,2024,186.2,13.4,,,1471.0,,,,126580.5574439157
Vincit,Peer,Finland,EUR,2024,84.65,,,,,,,,
Digital Workforce Services,Peer,Finland,EUR,2024,27.256,2.3,,,175.0,,,,155748.57142857142
Witted Megacorp,Peer,Finland,EUR,2024,53.49,,,,,,,,
Tietoevry,Peer,Finland,EUR,2024,,,,,,,,,
Solteq,Peer,Finland,EUR,2024,50.869,8.006841101653267,,,390.0,,,,130433.33333333333
Sopra Steria,Peer,International,EUR,2024,5762.244897959184,9.8,,,50000.0,,,,115244.89795918367
Reply,Peer,International,EUR,2024,2295.938,17.884237292122,,,15667.0,,,,146546.11604008425
Endava,Peer,International,EUR (converted),2024,874.95888,,,,12085.0,,,,72400.40380637154
Alten,Peer,International,EUR,2024,4143.3,9.1,,,,,,,
Cegeka,Peer,International,EUR,2024,1300.0,6.0,,,,,,,
